week,signups,activations,churned,region,plan,acquisition_channel
2023-W01,312,287,18,EMEA,Free,Organic
2023-W02,328,301,22,EMEA,Free,Organic
2023-W03,341,314,19,EMEA,Pro,Paid
2023-W04,298,271,31,EMEA,Free,Referral
2023-W05,367,338,17,EMEA,Pro,Organic
2023-W06,389,362,14,EMEA,Pro,Paid
2023-W07,402,375,20,EMEA,Free,Organic
2023-W08,418,391,25,EMEA,Free,Paid
2023-W09,441,412,16,APAC,Pro,Organic
2023-W10,459,430,13,APAC,Pro,Referral
2023-W11,612,578,21,APAC,Pro,Paid
2023-W12,718,681,18,APAC,Enterprise,Paid
2023-W13,693,654,24,APAC,Enterprise,Organic
2023-W14,521,487,29,AMER,Free,Organic
2023-W15,498,463,33,AMER,Free,Paid
2023-W16,534,501,27,AMER,Pro,Referral
2023-W17,561,527,22,AMER,Pro,Organic
2023-W18,589,554,19,AMER,Pro,Paid
2023-W19,614,580,17,AMER,Enterprise,Organic
2023-W20,637,601,21,AMER,Enterprise,Paid
